ID,title,release_year,genres,rating
1192,solaris,2002,"['Drama', 'Mystery', 'Romance']",6.2
1193,25th hour,2002,['Drama'],7.6
1194,bad santa,2003,"['Comedy', 'Crime', 'Drama']",7.1
1195,finding neverland,2004,"['Biography', 'Drama', 'Family']",7.7
1196,final destination 2,2003,"['Horror', 'Thriller']",6.2
1197,identity,2003,"['Mystery', 'Thriller']",7.3
1198,the dreamers,2003,"['Drama', 'Romance']",7.1
1199,boksuneun naui geot,2002,"['Crime', 'Drama', 'Thriller']",7.5
1200,bowling for columbine,2002,"['Crime', 'Documentary', 'Drama']",8.0
1201,master and commander the far side of world,2003,"['Action', 'Adventure', 'Drama']",7.5
1202,holes,2003,"['Adventure', 'Comedy', 'Drama']",7.0
1203,the league of extraordinary gentlemen,2003,"['Action', 'Adventure', 'Fantasy']",5.8
1204,the curse of were rabbit,2005,"['Adventure', 'Animation', 'Comedy']",7.5
1205,the cat in hat,2003,"['Adventure', 'Comedy', 'Family']",4.0
1206,out of time,2003,"['Crime', 'Drama', 'Mystery']",6.5
1207,runaway jury,2003,"['Crime', 'Drama', 'Thriller']",7.1
1208,two weeks notice,2002,"['Comedy', 'Romance']",6.1
1209,love actually,2003,"['Comedy', 'Drama', 'Romance']",7.6
1210,tears of the sun,2003,"['Action', 'Drama', 'Thriller']",6.6
1211,bruce almighty,2003,"['Comedy', 'Fantasy']",6.8
1212,21 grams,2003,"['Crime', 'Drama', 'Thriller']",7.6
1213,house of sand and fog,2003,"['Crime', 'Drama']",7.5
1214,open range,2003,"['Action', 'Drama', 'Romance']",7.4
1215,peter pan,2003,"['Adventure', 'Family', 'Fantasy']",6.8
1216,spider man 2,2004,"['Action', 'Adventure', 'Sci-Fi']",7.5
1217,bridget jones the edge of reason,2004,"['Comedy', 'Drama', 'Romance']",6.0
1218,cars,2006,"['Adventure', 'Animation', 'Comedy']",7.2
1219,daddy day care,2003,"['Comedy', 'Family']",5.6
1220,hidalgo,2004,"['Action', 'Adventure', 'Biography']",6.7
1221,the incredibles,2004,"['Action', 'Adventure', 'Animation']",8.0
1222,the italian job,2003,"['Action', 'Crime', 'Thriller']",7.0
1223,mission impossible iii,2006,"['Action', 'Adventure', 'Thriller']",6.9
1224,resident evil apocalypse,2004,"['Action', 'Horror', 'Sci-Fi']",6.1
1225,sahara,2005,"['Action', 'Adventure', 'Comedy']",6.0
1226,big fish,2003,"['Adventure', 'Drama', 'Fantasy']",8.0
1227,the day after tomorrow,2004,"['Action', 'Adventure', 'Sci-Fi']",6.5
1228,elf,2003,"['Adventure', 'Comedy', 'Family']",7.1
1229,kingdom of heaven,2005,"['Action', 'Adventure', 'Drama']",7.2
1230,underworld,2003,"['Action', 'Fantasy', 'Thriller']",7.0
1231,2 fast furious,2003,"['Action', 'Crime', 'Thriller']",5.9
1232,freaky friday,2003,"['Comedy', 'Family', 'Fantasy']",6.3
1233,jackass the movie,2002,"['Action', 'Comedy', 'Documentary']",6.6
1234,the texas chainsaw massacre,2003,['Horror'],6.2
1235,wicker park,2004,"['Drama', 'Mystery', 'Romance']",6.9
1236,lara croft tomb raider the cradle of life,2003,"['Action', 'Adventure', 'Fantasy']",5.5
1237,the last samurai,2003,"['Action', 'Drama']",7.8
1238,matchstick men,2003,"['Comedy', 'Crime', 'Drama']",7.3
1239,pirates of the caribbean curse black pearl,2003,"['Action', 'Adventure', 'Fantasy']",8.1
1240,mystic river,2003,"['Crime', 'Drama', 'Mystery']",7.9
1241,over the hedge,2006,"['Adventure', 'Animation', 'Comedy']",6.7
1242,secondhand lions,2003,"['Comedy', 'Drama', 'Family']",7.5
1243,the stepford wives,2004,"['Comedy', 'Horror', 'Sci-Fi']",5.3
1244,the whole ten yards,2004,"['Comedy', 'Crime', 'Thriller']",5.5
1245,around the world in 80 days,2004,"['Action', 'Adventure', 'Comedy']",5.8
1246,catwoman,2004,"['Action', 'Crime', 'Fantasy']",3.4
1247,coraline,2009,"['Animation', 'Drama', 'Family']",7.7
1248,ella enchanted,2004,"['Comedy', 'Family', 'Fantasy']",6.3
1249,the rundown,2003,"['Action', 'Adventure', 'Comedy']",6.6
1250,man on fire,2004,"['Action', 'Crime', 'Drama']",7.7
1251,thirteen,2003,['Drama'],6.8
1252,under the tuscan sun,2003,"['Comedy', 'Drama', 'Romance']",6.7
1253,american wedding,2003,['Comedy'],6.3
1254,brother bear,2003,"['Adventure', 'Animation', 'Comedy']",6.8
1255,freddy vs jason,2003,"['Action', 'Horror']",5.7
1256,seabiscuit,2003,"['Drama', 'History', 'Sport']",7.3
1257,xxx state of the union,2005,"['Action', 'Adventure', 'Crime']",4.5
1258,harry potter and the goblet of fire,2005,"['Adventure', 'Family', 'Fantasy']",7.7
1259,the punisher,2004,"['Action', 'Crime', 'Drama']",6.4
1260,scooby doo 2 monsters unleashed,2004,"['Adventure', 'Comedy', 'Family']",5.2
1261,the notebook,2004,"['Drama', 'Romance']",7.8
1262,school of rock,2003,"['Comedy', 'Music']",7.2
1263,troy,2004,['Drama'],7.3
1264,garden state,2004,"['Comedy', 'Drama', 'Romance']",7.4
1265,legally blonde 2 red white,2003,['Comedy'],4.8
1266,girl with a pearl earring,2003,"['Biography', 'Drama', 'Romance']",6.9
1267,the ladykillers,2004,"['Comedy', 'Crime', 'Thriller']",6.2
1268,lost in translation,2003,"['Comedy', 'Drama']",7.7
1269,the passion of christ,2004,['Drama'],7.2
1270,starsky hutch,2004,"['Comedy', 'Crime']",6.1
1271,13 going on 30,2004,"['Comedy', 'Fantasy', 'Romance']",6.3
1272,something s gotta give,2003,"['Comedy', 'Drama', 'Romance']",6.7
1273,cellular,2004,"['Action', 'Crime', 'Thriller']",6.5
1274,live free or die hard,2007,"['Action', 'Thriller']",7.1
1275,eternal sunshine of the spotless mind,2004,"['Drama', 'Romance', 'Sci-Fi']",8.3
1276,the haunted mansion,2003,"['Comedy', 'Family', 'Fantasy']",5.2
1277,paycheck,2003,"['Action', 'Mystery', 'Sci-Fi']",6.3
1278,the polar express,2004,"['Adventure', 'Animation', 'Comedy']",6.6
1279,spy kids 3 game over,2003,"['Action', 'Adventure', 'Comedy']",4.3
1280,stuck on you,2003,['Comedy'],5.8
1281,van helsing,2004,"['Action', 'Adventure', 'Fantasy']",6.1
1282,mou gaan dou,2002,"['Action', 'Crime', 'Drama']",8.0
1283,the aviator,2004,"['Biography', 'Drama']",7.5
1284,a series of unfortunate events,2004,"['Adventure', 'Comedy', 'Family']",6.8
1285,hostage,2005,"['Action', 'Crime', 'Drama']",6.5
1286,the station agent,2003,"['Comedy', 'Drama']",7.6
1287,monster,2003,"['Biography', 'Crime', 'Drama']",7.3
1288,unleashed,2005,"['Action', 'Crime', 'Thriller']",7.0
1289,along came polly,2004,"['Comedy', 'Romance']",6.0
1290,50 first dates,2004,"['Comedy', 'Drama', 'Romance']",6.8
1291,the good shepherd,2006,"['Drama', 'History', 'Thriller']",6.7
1292,i robot,2004,"['Action', 'Mystery', 'Sci-Fi']",7.1
1293,un long dimanche de fiancailles,2004,"['Drama', 'Mystery', 'Romance']",7.6
1294,the spongebob squarepants movie,2004,"['Adventure', 'Animation', 'Comedy']",7.1
1295,sky captain and the world of tomorrow,2004,"['Action', 'Adventure', 'Mystery']",6.1
1296,alexander,2004,"['Action', 'Biography', 'Drama']",5.6
1297,hauru no ugoku shiro,2004,"['Adventure', 'Animation', 'Family']",8.2
1298,superman returns,2006,"['Action', 'Adventure', 'Sci-Fi']",6.1
1300,gothika,2003,"['Horror', 'Mystery', 'Thriller']",5.8
1301,cheaper by the dozen,2003,"['Comedy', 'Family']",5.9
1302,king arthur,2004,"['Action', 'Adventure', 'Drama']",6.3
1303,ladder 49,2004,"['Action', 'Drama', 'Thriller']",6.5
1304,miracle,2004,"['Biography', 'Drama', 'History']",7.4
1305,ocean s twelve,2004,"['Crime', 'Thriller']",6.5
1306,ray,2004,"['Biography', 'Drama', 'Music']",7.7
1307,madagascar,2005,"['Adventure', 'Animation', 'Comedy']",6.9
1308,walking tall,2004,"['Action', 'Crime']",6.3
1309,cinderella man,2005,"['Biography', 'Drama', 'Romance']",8.0
1310,salinui chueok,2003,"['Crime', 'Drama', 'Mystery']",8.1
1311,la science des reves,2006,"['Comedy', 'Drama', 'Fantasy']",7.2
1312,the brothers grimm,2005,"['Action', 'Adventure', 'Comedy']",5.9
1313,lords of dogtown,2005,"['Biography', 'Drama', 'Sport']",7.1
1314,eurotrip,2004,['Comedy'],6.6
1315,a cinderella story,2004,"['Comedy', 'Family', 'Romance']",5.9
1316,the forgotten,2004,"['Drama', 'Mystery', 'Sci-Fi']",5.8
1317,garfield the movie,2004,"['Adventure', 'Comedy', 'Family']",5.0
1318,the family stone,2005,"['Comedy', 'Drama', 'Romance']",6.3
1319,i heart huckabees,2004,['Comedy'],6.5
1320,mr mrs smith,2005,"['Action', 'Comedy', 'Crime']",6.5
1321,elektra,2005,"['Action', 'Adventure', 'Crime']",4.7
1322,anchorman the legend of ron burgundy,2004,['Comedy'],7.1
1323,robots,2005,"['Adventure', 'Animation', 'Comedy']",6.4
1324,walk the line,2005,"['Biography', 'Drama', 'Music']",7.8
1325,blade trinity,2004,"['Action', 'Horror', 'Sci-Fi']",5.8
1326,the secret life of walter mitty,2013,"['Adventure', 'Comedy', 'Drama']",7.3
1327,wimbledon,2004,"['Comedy', 'Romance', 'Sport']",6.3
1328,constantine,2005,"['Action', 'Fantasy', 'Horror']",7.0
1329,king kong,2005,"['Action', 'Adventure', 'Romance']",7.2
1330,fahrenheit 9 11,2004,"['Documentary', 'Drama', 'War']",7.5
1331,inglourious basterds,2009,"['Adventure', 'Drama', 'War']",8.4
1332,the machinist,2004,"['Drama', 'Thriller']",7.6
1333,scary movie 4,2006,['Comedy'],5.1
1334,son of the mask,2005,"['Comedy', 'Family', 'Fantasy']",2.3
1335,the terminal,2004,"['Comedy', 'Drama', 'Romance']",7.4
1336,kinsey,2004,"['Biography', 'Drama', 'Romance']",7.1
1337,the life aquatic with steve zissou,2004,"['Action', 'Adventure', 'Comedy']",7.2
1338,the box,2009,"['Drama', 'Mystery', 'Thriller']",5.6
1339,dawn of the dead,2004,"['Action', 'Horror']",7.3
1340,elephant,2003,"['Crime', 'Drama', 'Thriller']",7.1
1341,the chronicles of narnia lion witch and wardrobe,2005,"['Adventure', 'Family', 'Fantasy']",6.9
1342,secret window,2004,"['Drama', 'Mystery', 'Thriller']",6.5
1343,taking lives,2004,"['Crime', 'Mystery', 'Thriller']",6.2
1344,oldeuboi,2003,"['Action', 'Drama', 'Mystery']",8.4
1345,dodgeball a true underdog story,2004,"['Comedy', 'Sport']",6.7
1346,without a paddle,2004,"['Adventure', 'Comedy', 'Mystery']",5.8
1347,babylon a d,2008,"['Action', 'Adventure', 'Sci-Fi']",5.5
1348,syriana,2005,"['Drama', 'Thriller']",6.9
1349,tenacious d in the pick of destiny,2006,"['Adventure', 'Comedy', 'Music']",6.8
1350,a walk among the tombstones,2014,"['Action', 'Crime', 'Drama']",6.5
1351,happy feet,2006,"['Adventure', 'Animation', 'Comedy']",6.4
1352,harold kumar go to white castle,2004,"['Adventure', 'Comedy']",7.0
1353,the jacket,2005,"['Drama', 'Fantasy', 'Mystery']",7.1
1354,the squid and whale,2005,"['Comedy', 'Drama']",7.3
1355,charlie and the chocolate factory,2005,"['Adventure', 'Comedy', 'Family']",6.7
1356,deuce bigalow european gigolo,2005,['Comedy'],4.7
1357,indiana jones and the kingdom of crystal skull,2008,"['Action', 'Adventure']",6.2
1358,hannibal rising,2007,"['Adventure', 'Crime', 'Drama']",6.1
1359,the manchurian candidate,2004,"['Drama', 'Mystery', 'Sci-Fi']",6.6
1360,the room,2003,['Drama'],3.6
1361,the village,2004,"['Drama', 'Mystery', 'Thriller']",6.6
1362,elizabethtown,2005,"['Comedy', 'Drama', 'Romance']",6.3
1363,i m not there,2007,"['Biography', 'Drama', 'Music']",6.8
1364,national treasure,2004,"['Action', 'Adventure', 'Mystery']",6.9
1365,the princess diaries 2 royal engagement,2004,"['Comedy', 'Family', 'Romance']",5.8
1366,collateral,2004,"['Action', 'Crime', 'Drama']",7.5
1367,four christmases,2008,"['Comedy', 'Drama', 'Romance']",5.7
1368,fun with dick and jane,2005,"['Comedy', 'Crime']",6.2
1369,jurassic world,2015,"['Action', 'Adventure', 'Sci-Fi']",6.9
1370,monster in law,2005,"['Comedy', 'Romance']",5.5
1371,ultraviolet,2006,"['Action', 'Sci-Fi']",4.3
1372,avp alien vs predator,2004,"['Action', 'Adventure', 'Horror']",5.7
1373,spanglish,2004,"['Comedy', 'Drama', 'Romance']",6.4
1374,stay,2005,"['Drama', 'Mystery', 'Thriller']",6.7
1375,chicken little,2005,"['Adventure', 'Animation', 'Comedy']",5.7
1376,the hitchhiker s guide to galaxy,2005,"['Adventure', 'Comedy', 'Sci-Fi']",6.7
1377,iron man,2008,"['Action', 'Adventure', 'Sci-Fi']",7.9
1378,the bourne supremacy,2004,"['Action', 'Mystery', 'Thriller']",7.7
1379,the wedding date,2005,"['Comedy', 'Romance']",6.1
1380,team america world police,2004,"['Action', 'Comedy']",7.2
1381,batman begins,2005,"['Action', 'Crime', 'Drama']",8.2
1382,journey to the center of earth,2008,"['Action', 'Adventure', 'Family']",5.8
1383,kung fu,2004,"['Action', 'Comedy', 'Fantasy']",7.7
1384,kiss bang,2005,"['Comedy', 'Crime', 'Mystery']",7.5
1385,halloween,2007,['Horror'],6.0
1386,harry potter and the order of phoenix,2007,"['Action', 'Adventure', 'Family']",7.5
1387,the interpreter,2005,"['Crime', 'Mystery', 'Thriller']",6.4
1388,open water,2003,"['Adventure', 'Drama', 'Horror']",5.8
1389,bewitched,2005,"['Comedy', 'Fantasy', 'Romance']",4.8
1390,napoleon dynamite,2004,['Comedy'],7.0
1391,sideways,2004,"['Comedy', 'Drama', 'Romance']",7.5
1392,alfie,2004,"['Comedy', 'Drama', 'Romance']",6.2
1393,white noise,2005,"['Drama', 'Horror', 'Mystery']",5.5
1394,crash,2004,"['Crime', 'Drama', 'Thriller']",7.7
1395,the rum diary,2011,"['Comedy', 'Drama']",6.1
1396,closer,2004,"['Drama', 'Romance']",7.2
1397,x men the last stand,2006,"['Action', 'Adventure', 'Sci-Fi']",6.6
1398,flight of the phoenix,2004,"['Action', 'Adventure', 'Drama']",6.1
1399,mean girls,2004,['Comedy'],7.1
1400,the ring two,2005,"['Horror', 'Mystery']",5.4
1401,be cool,2005,"['Comedy', 'Crime', 'Music']",5.6
1402,the dukes of hazzard,2005,['Comedy'],5.1
1403,gnomeo juliet,2011,"['Adventure', 'Animation', 'Comedy']",5.9
1404,into the blue,2005,"['Action', 'Adventure', 'Crime']",5.9
1405,kill bill vol 2,2004,"['Action', 'Crime', 'Thriller']",8.0
1406,capote,2005,"['Biography', 'Crime', 'Drama']",7.3
1407,serenity,2005,"['Action', 'Adventure', 'Sci-Fi']",7.8
1408,goal,2005,"['Drama', 'Romance', 'Sport']",6.7
1409,the lovely bones,2009,"['Drama', 'Fantasy', 'Thriller']",6.6
1410,casino royale,2006,"['Action', 'Adventure', 'Thriller']",8.0
1411,before sunset,2004,"['Drama', 'Romance']",8.1
1412,white chicks,2004,"['Comedy', 'Crime']",5.8
1413,3 10 to yuma,2007,"['Action', 'Crime', 'Drama']",7.7
1414,hide and seek,2005,"['Horror', 'Mystery']",5.9
1415,the da vinci code,2006,"['Mystery', 'Thriller']",6.6
1416,dark water,2005,"['Drama', 'Horror', 'Mystery']",5.6
1417,ratatouille,2007,"['Adventure', 'Animation', 'Comedy']",8.1
1418,stealth,2005,"['Action', 'Adventure', 'Sci-Fi']",5.1
1419,synecdoche new york,2008,['Drama'],7.5
1420,the pink panther,2006,"['Adventure', 'Comedy', 'Crime']",5.7
1421,pirates of the caribbean dead man s chest,2006,"['Action', 'Adventure', 'Fantasy']",7.4
1422,g o r a,2004,"['Adventure', 'Comedy', 'Sci-Fi']",8.0
1423,silent hill,2006,"['Horror', 'Mystery']",6.5
1424,the weather man,2005,"['Comedy', 'Drama']",6.6
1425,accepted,2006,['Comedy'],6.4
1426,the amityville horror,2005,['Horror'],5.9
1427,in good company,2004,"['Comedy', 'Drama', 'Romance']",6.5
1428,miss congeniality 2 armed fabulous,2005,"['Action', 'Comedy', 'Crime']",5.1
1429,the golden compass,2007,"['Adventure', 'Family', 'Fantasy']",6.1
1430,monster house,2006,"['Animation', 'Comedy', 'Family']",6.6
1431,motherless brooklyn,2019,"['Crime', 'Drama', 'Mystery']",6.8
1432,sicko,2007,"['Documentary', 'Drama']",8.0
1433,where the wild things are,2009,"['Adventure', 'Drama', 'Family']",6.7
1434,the legend of zorro,2005,"['Action', 'Adventure', 'Romance']",5.9
1435,hitch,2005,"['Comedy', 'Romance']",6.6
1436,the constant gardener,2005,"['Drama', 'Mystery', 'Romance']",7.4
1437,saw,2004,"['Horror', 'Mystery', 'Thriller']",7.6
1438,idiocracy,2006,"['Adventure', 'Comedy', 'Sci-Fi']",6.5
1439,the black dahlia,2006,"['Crime', 'Drama', 'Mystery']",5.6
1440,christmas with the kranks,2004,"['Comedy', 'Family']",5.4
1441,transporter 2,2005,"['Action', 'Crime', 'Thriller']",6.3
1442,brokeback mountain,2005,"['Drama', 'Romance']",7.7
1443,zwartboek,2006,"['Drama', 'Thriller', 'War']",7.7
1444,30 days of night,2007,"['Action', 'Horror', 'Thriller']",6.6
1445,bee movie,2007,"['Adventure', 'Animation', 'Comedy']",6.1
1446,click,2006,"['Comedy', 'Drama', 'Fantasy']",6.4
1447,friday night lights,2004,"['Action', 'Drama', 'Sport']",7.2
1448,primer,2004,"['Drama', 'Sci-Fi', 'Thriller']",6.7
1449,super size me,2004,['Documentary'],7.2
1450,the grudge,2004,"['Horror', 'Mystery', 'Thriller']",5.9
1451,a lot like love,2005,"['Comedy', 'Drama', 'Romance']",6.6
1452,brick,2005,"['Crime', 'Drama', 'Mystery']",7.2
1453,coach carter,2005,"['Biography', 'Drama', 'Sport']",7.3
1454,hotel rwanda,2004,"['Biography', 'Drama', 'History']",8.1
1455,the devil s rejects,2005,"['Crime', 'Drama', 'Horror']",6.7
1456,the pacifier,2005,"['Action', 'Comedy', 'Drama']",5.6
1457,perfume the story of a murderer,2006,"['Crime', 'Drama', 'Fantasy']",7.5
1458,wedding crashers,2005,"['Comedy', 'Romance']",7.0
1459,meet the robinsons,2007,"['Adventure', 'Animation', 'Comedy']",6.8
1460,nanny mcphee,2005,"['Comedy', 'Family', 'Fantasy']",6.6
1461,house of wax,2005,"['Horror', 'Thriller']",5.5
1462,just my luck,2006,"['Comedy', 'Fantasy', 'Romance']",5.4
1463,the skeleton key,2005,"['Drama', 'Horror', 'Mystery']",6.5
1464,eight below,2006,"['Adventure', 'Drama', 'Family']",7.3
1465,memoirs of a geisha,2005,"['Drama', 'Romance']",7.3
1466,bolt,2008,"['Adventure', 'Animation', 'Comedy']",6.8
1467,derailed,2005,"['Crime', 'Drama', 'Thriller']",6.6
1468,the longest yard,2005,"['Comedy', 'Crime', 'Sport']",6.4
1469,tangled,2010,"['Adventure', 'Animation', 'Comedy']",7.7
1470,rumor has it,2005,"['Comedy', 'Drama', 'Romance']",5.5
1471,assault on precinct 13,2005,"['Action', 'Crime', 'Drama']",6.3
1472,bridge to terabithia,2007,"['Drama', 'Family', 'Fantasy']",7.2
1473,a history of violence,2005,"['Action', 'Crime', 'Drama']",7.4
1474,the island,2005,"['Action', 'Sci-Fi', 'Thriller']",6.8
1475,lord of war,2005,"['Crime', 'Drama']",7.6
1476,herbie fully loaded,2005,"['Adventure', 'Comedy', 'Family']",4.9
1477,open season,2006,"['Adventure', 'Animation', 'Comedy']",6.1
1478,a good year,2006,"['Comedy', 'Drama', 'Romance']",6.9
1479,paris je t aime,2006,"['Comedy', 'Drama', 'Romance']",7.2
1480,john carter,2012,"['Action', 'Adventure', 'Sci-Fi']",6.6
1481,sin city,2005,"['Crime', 'Thriller']",8.0
1482,underworld evolution,2006,"['Action', 'Fantasy', 'Thriller']",6.7
1483,on flux,2005,"['Action', 'Adventure', 'Sci-Fi']",5.4
1484,the new world,2005,"['Biography', 'Drama', 'History']",6.7
1485,chaos,2005,"['Action', 'Crime', 'Drama']",6.4
1486,nochnoy dozor,2004,"['Action', 'Fantasy', 'Horror']",6.4
1487,the sisterhood of traveling pants,2005,"['Comedy', 'Drama', 'Romance']",6.5
1488,youth in revolt,2009,"['Comedy', 'Drama', 'Romance']",6.4
1489,everything is illuminated,2005,"['Comedy', 'Drama']",7.4
1490,the exorcism of emily rose,2005,"['Drama', 'Horror', 'Thriller']",6.7
1491,little children,2006,"['Drama', 'Romance']",7.5
1492,running scared,2006,"['Action', 'Crime', 'Drama']",7.3
1493,das leben der anderen,2006,"['Drama', 'Mystery', 'Thriller']",8.4
1494,million dollar baby,2004,"['Drama', 'Sport']",8.1
1495,a scanner darkly,2006,"['Animation', 'Comedy', 'Crime']",7.0
1496,sky high,2005,"['Action', 'Comedy', 'Family']",6.3
1497,the 40 year old virgin,2005,"['Comedy', 'Romance']",7.1
1498,zathura a space adventure,2005,"['Action', 'Adventure', 'Comedy']",6.2
1499,the eye,2008,"['Horror', 'Mystery']",5.4
1500,the guardian,2006,"['Action', 'Adventure', 'Drama']",6.9
1501,war of the worlds,2005,"['Action', 'Adventure', 'Sci-Fi']",6.5
1502,the departed,2006,"['Crime', 'Drama', 'Thriller']",8.5
1503,sweeney todd the demon barber of fleet street,2007,"['Drama', 'Horror', 'Musical']",7.3
1504,munich,2005,"['Action', 'Drama', 'History']",7.5
1505,firewall,2006,"['Action', 'Crime', 'Thriller']",5.8
1506,flightplan,2005,"['Drama', 'Mystery', 'Thriller']",6.3
1507,the heartbreak kid,2007,"['Comedy', 'Romance']",5.8
1508,poseidon,2006,"['Action', 'Adventure', 'Thriller']",5.7
1509,watchmen,2009,"['Action', 'Drama', 'Mystery']",7.6
1510,cowboys aliens,2011,"['Action', 'Drama', 'Sci-Fi']",6.0
1511,the lake house,2006,"['Drama', 'Fantasy', 'Romance']",6.8
1512,88 minutes,2007,"['Crime', 'Drama', 'Mystery']",5.9
1513,hellboy ii the golden army,2008,"['Action', 'Adventure', 'Fantasy']",7.0
1514,broken flowers,2005,"['Comedy', 'Drama', 'Mystery']",7.1
1515,the world s fastest indian,2005,"['Biography', 'Drama', 'Sport']",7.8
1516,evan almighty,2007,"['Comedy', 'Family', 'Fantasy']",5.4
1517,shrek the third,2007,"['Adventure', 'Animation', 'Comedy']",6.1
1518,spider man 3,2007,"['Action', 'Adventure', 'Sci-Fi']",6.3
1519,elizabeth the golden age,2007,"['Biography', 'Drama', 'History']",6.8
1520,pride prejudice,2005,"['Drama', 'Romance']",7.8
1521,final destination 3,2006,"['Horror', 'Thriller']",5.8
1522,the fountain,2006,"['Drama', 'Mystery', 'Romance']",7.2
1523,talladega nights the ballad of ricky bobby,2006,"['Comedy', 'Sport']",6.6
1524,the spiderwick chronicles,2008,"['Action', 'Adventure', 'Drama']",6.5
