ID,title,release_year,genres,rating
2640,where the money is,2000,"['Comedy', 'Drama']",3.3
2641,east is,1999,['Comedy'],3.2
2642,filth and the fury,2000,['Documentary'],3.2
2643,diner,1982,"['Comedy', 'Drama']",3.8
2644,shakes the clown,1992,['Comedy'],2.3
2645,cabaret,1972,"['Drama', 'Musical']",3.0
2646,what ever happened to baby jane,1962,"['Drama', 'Horror', 'Thriller']",4.5
2647,auntie mame,1958,"['Comedy', 'Drama']",3.7
2648,guys and dolls,1955,"['Comedy', 'Musical', 'Romance']",3.9
2649,the hunger,1983,['Horror'],3.7
2650,marathon man,1976,"['Crime', 'Drama', 'Thriller']",3.5
2651,caddyshack,1980,['Comedy'],3.8
2652,gossip,2000,"['Drama', 'Thriller']",2.4
2653,love and basketball,2000,"['Drama', 'Romance']",3.0
2654,u 571,2000,"['Action', 'Thriller', 'War']",3.4
2655,virgin suicides,1999,"['Drama', 'Romance']",3.8
2656,jennifer 8,1992,"['Mystery', 'Thriller']",2.9
2657,limelight,1952,"['Comedy', 'Drama', 'Romance']",3.7
2658,crow salvation,2000,"['Action', 'Horror']",2.5
2659,flintstones in viva rock vegas,2000,"['Children', 'Comedy']",1.6
2660,where the heart is,2000,"['Comedy', 'Drama']",3.5
2661,big kahuna,2000,"['Comedy', 'Drama']",2.9
2662,bossa nova,2000,"['Comedy', 'Drama', 'Romance']",5.0
2663,smiling fish and goat on fire,1999,"['Comedy', 'Romance']",4.0
2664,idiots,1998,"['Comedy', 'Drama']",4.0
2665,time code,2000,"['Comedy', 'Drama']",3.0
2666,carnosaur,1993,"['Horror', 'Sci-Fi']",2.0
2667,carnosaur 2,1995,"['Horror', 'Sci-Fi']",1.5
2668,carnosaur 3 primal species,1996,"['Horror', 'Sci-Fi']",1.0
2669,hidden,1987,"['Action', 'Horror', 'Sci-Fi']",3.5
2670,two moon junction,1988,"['Drama', 'Romance']",2.0
2671,gladiator,2000,"['Action', 'Adventure', 'Drama']",3.9
2672,up at the villa,2000,['Drama'],3.5
2673,human traffic,1999,['Comedy'],3.5
2674,breathless,1983,"['Action', 'Drama', 'Romance', 'Thriller']",2.0
2675,the idolmaker,1980,"['Drama', 'Romance']",4.0
2676,inferno,1980,['Horror'],2.5
2677,lords of flatbush,1974,"['Comedy', 'Drama']",2.0
2678,mr mom,1983,"['Comedy', 'Drama']",2.7
2679,time masters,1982,"['Animation', 'Sci-Fi']",4.5
2680,battlefield earth,2000,"['Action', 'Sci-Fi']",1.7
2681,center stage,2000,"['Drama', 'Musical']",3.2
2682,screwed,2000,['Comedy'],1.0
2683,whipped,2000,['Comedy'],2.0
2684,hamlet,2000,"['Crime', 'Drama', 'Romance', 'Thriller']",3.0
2685,anchors aweigh,1945,"['Comedy', 'Musical']",3.2
2686,gypsy,1962,['Musical'],0.5
2687,on the town,1949,"['Comedy', 'Musical', 'Romance']",3.8
2688,pee wee s big adventure,1985,"['Adventure', 'Comedy']",2.9
2689,regret to inform,1998,['Documentary'],3.5
2690,honeymoon in vegas,1992,"['Comedy', 'Romance']",2.9
2691,dinosaur,2000,"['Adventure', 'Animation', 'Children']",3.1
2692,loser,2000,"['Comedy', 'Romance']",3.3
2693,road trip,2000,['Comedy'],3.1
2694,small time crooks,2000,"['Comedy', 'Crime']",3.5
2695,hollywood knights,1980,['Comedy'],2.0
2696,twelve chairs,1970,['Comedy'],3.0
2697,mission impossible ii,2000,"['Action', 'Adventure', 'Thriller']",2.7
2698,shanghai noon,2000,"['Action', 'Adventure', 'Comedy', 'Western']",3.2
2699,better living through circuitry,1999,['Documentary'],2.0
2700,8 12 women a k 1 2,1999,['Comedy'],3.3
2701,carnival of souls,1962,"['Horror', 'Thriller']",3.9
2702,flying tigers,1942,"['Action', 'Drama', 'Romance', 'War']",3.0
2703,gold rush,1925,"['Adventure', 'Comedy', 'Romance']",4.1
2704,monsieur verdoux,1947,"['Comedy', 'Crime']",4.0
2705,on her majesty s secret service,1969,"['Action', 'Adventure', 'Romance', 'Thriller']",3.3
2706,seven days in may,1964,['Thriller'],4.0
2707,spy who loved me,1977,"['Action', 'Adventure', 'Thriller']",3.4
2708,vagabond,1985,['Drama'],5.0
2709,moonraker,1979,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",3.1
2710,man with the golden gun,1974,"['Action', 'Adventure', 'Thriller']",3.6
2711,king in new york a,1957,"['Comedy', 'Drama']",4.0
2712,woman of paris a,1923,['Drama'],4.0
2713,fighting seabees,1944,"['Action', 'Drama', 'War']",3.5
2714,big momma s house,2000,['Comedy'],2.2
2715,abominable snowman,1957,"['Horror', 'Sci-Fi']",4.0
2716,american gigolo,1980,['Drama'],2.7
2717,city of the living dead a k gates hell,1980,['Horror'],3.0
2718,endless summer,1966,['Documentary'],4.2
2719,guns of navarone,1961,"['Action', 'Adventure', 'Drama', 'War']",3.8
2720,blow out,1973,['Drama'],4.2
2721,quatermass and the pit,1967,"['Horror', 'Sci-Fi']",3.0
2722,puppet master,1989,"['Horror', 'Sci-Fi', 'Thriller']",2.0
2723,puppet master ii,1991,"['Horror', 'Sci-Fi', 'Thriller']",3.0
2724,puppet master iii toulon s revenge,1991,"['Horror', 'Sci-Fi', 'Thriller']",3.0
2725,puppet master 4,1993,"['Horror', 'Sci-Fi', 'Thriller']",2.0
2726,puppet master 5 the final chapter,1994,"['Horror', 'Sci-Fi', 'Thriller']",2.0
2727,rent a cop,1988,"['Action', 'Comedy', 'Crime']",1.0
2728,romeo and juliet,1968,"['Drama', 'Romance']",3.7
2729,stay tuned,1992,['Comedy'],2.5
2730,blazing saddles,1974,"['Comedy', 'Western']",3.9
2731,benji,1974,"['Adventure', 'Children']",3.8
2732,benji the hunted,1987,"['Adventure', 'Children']",4.5
2733,for the love of benji,1977,"['Adventure', 'Children', 'Comedy', 'Drama']",4.0
2734,white christmas,1954,"['Comedy', 'Musical', 'Romance']",4.2
2735,eraserhead,1977,"['Drama', 'Horror']",3.8
2736,baraka,1992,['Documentary'],4.1
2737,man with the golden arm,1955,['Drama'],5.0
2738,decline of western civilization,1981,"['Documentary', 'Musical']",3.8
2739,decline of western civilization part ii the metal years,1988,['Documentary'],3.0
2740,for a few dollars more,1965,"['Action', 'Drama', 'Thriller', 'Western']",4.2
2741,magnum force,1973,"['Action', 'Crime', 'Drama', 'Thriller']",3.7
2742,blood simple,1984,"['Crime', 'Drama', 'Film-Noir']",4.0
2743,fabulous baker boys,1989,"['Drama', 'Romance']",3.1
2744,prizzi s honor,1985,"['Comedy', 'Drama', 'Romance']",3.8
2745,flatliners,1990,"['Horror', 'Sci-Fi', 'Thriller']",2.9
2746,light years,1988,"['Adventure', 'Animation', 'Fantasy', 'Sci-Fi']",5.0
2747,porky s,1982,['Comedy'],2.1
2748,porky s ii the next day,1983,['Comedy'],1.8
2749,porky s revenge,1985,['Comedy'],2.0
2750,private school,1983,['Comedy'],3.0
2751,class of nuke em high,1986,"['Comedy', 'Horror']",3.0
2752,toxic avenger,1985,"['Comedy', 'Horror']",2.1
2753,toxic avenger part ii,1989,"['Comedy', 'Horror']",2.0
2754,toxic avenger part iii the last temptation of toxie,1989,"['Comedy', 'Horror']",2.0
2755,night of the creeps,1986,"['Comedy', 'Horror', 'Sci-Fi', 'Thriller']",3.2
2756,predator 2,1990,"['Action', 'Sci-Fi', 'Thriller']",2.9
2757,running man,1987,"['Action', 'Sci-Fi']",3.2
2758,starman,1984,"['Adventure', 'Drama', 'Romance', 'Sci-Fi']",3.2
2759,brother from another planet,1984,"['Drama', 'Sci-Fi']",2.5
2760,alien nation,1988,"['Crime', 'Drama', 'Sci-Fi', 'Thriller']",3.1
2761,mad max,1979,"['Action', 'Adventure', 'Sci-Fi']",3.5
2762,road warrior,1981,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",4.0
2763,mad max beyond thunderdome,1985,"['Action', 'Adventure', 'Sci-Fi']",3.3
2764,bird on a wire,1990,"['Action', 'Comedy', 'Romance']",2.3
2765,angel heart,1987,"['Film-Noir', 'Horror', 'Mystery', 'Thriller']",3.0
2766,9 1 2 weeks,1986,"['Drama', 'Romance']",2.7
2767,firestarter,1984,"['Horror', 'Thriller']",3.0
2768,sleepwalkers,1992,['Horror'],2.0
2769,action jackson,1988,"['Action', 'Comedy', 'Crime', 'Thriller']",1.7
2770,sarafina,1992,['Drama'],4.0
2771,soapdish,1991,['Comedy'],2.8
2772,long walk home,1990,['Drama'],4.0
2773,clara s heart,1988,['Drama'],2.5
2774,burglar,1987,"['Comedy', 'Crime']",2.8
2775,fatal beauty,1987,"['Action', 'Comedy', 'Crime', 'Drama']",1.0
2776,gone in 60 seconds,2000,"['Action', 'Crime']",3.2
2777,love s labour lost,2000,"['Comedy', 'Romance']",3.0
2778,sunshine,1999,['Drama'],4.0
2779,hamlet,1990,['Drama'],3.8
2780,coming home,1978,"['Drama', 'War']",3.3
2781,american pop,1981,"['Animation', 'Musical']",3.5
2782,assault on precinct 13,1976,"['Action', 'Thriller']",3.6
2783,near dark,1987,"['Horror', 'Western']",4.3
2784,one false move,1992,"['Crime', 'Drama', 'Film-Noir', 'Thriller']",3.8
2785,shaft,1971,"['Action', 'Crime', 'Drama', 'Thriller']",4.0
2786,conversation,1974,"['Drama', 'Mystery']",4.2
2787,cutter s way,1981,"['Drama', 'Thriller']",3.0
2788,fury,1978,['Horror'],3.0
2789,paper chase,1973,['Drama'],3.8
2790,serpico,1973,"['Crime', 'Drama']",3.8
2791,ace in the hole,1951,['Drama'],3.0
2792,lonely are the brave,1962,"['Drama', 'Western']",4.0
2793,sugarland express,1974,['Drama'],3.0
2794,trouble in paradise,1932,"['Comedy', 'Romance']",3.5
2795,big trouble in little china,1986,"['Action', 'Adventure', 'Comedy', 'Fantasy']",3.9
2796,badlands,1973,"['Crime', 'Drama', 'Thriller']",4.1
2797,battleship potemkin,1925,"['Drama', 'War']",3.6
2798,boys and girls,2000,"['Comedy', 'Romance']",2.0
2799,shaft,2000,"['Action', 'Crime', 'Thriller']",2.7
2800,titan a e,2000,"['Action', 'Adventure', 'Animation', 'Children', 'Sci-Fi']",3.4
2801,butterfly,1999,['Drama'],4.0
2802,jesus son,1999,['Drama'],3.5
2803,chicken run,2000,"['Animation', 'Children', 'Comedy']",3.6
2804,me myself irene,2000,"['Adventure', 'Comedy']",3.1
2805,patriot,2000,"['Action', 'Drama', 'War']",3.4
2806,adventures of rocky and bullwinkle,2000,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']",2.2
2807,perfect storm,2000,"['Drama', 'Thriller']",3.2
2808,golden bowl,2000,['Drama'],4.0
2809,communion,1989,"['Drama', 'Sci-Fi', 'Thriller']",3.5
2810,kentucky fried movie,1977,['Comedy'],3.5
2811,blood in out,1993,"['Action', 'Crime', 'Drama', 'Thriller']",4.0
2812,f x,1986,"['Action', 'Crime', 'Thriller']",3.2
2813,f x2,1991,"['Action', 'Crime', 'Thriller']",2.3
2814,hot spot,1990,"['Crime', 'Drama', 'Romance']",3.0
2815,missing in action,1984,"['Action', 'War']",2.1
2816,missing in action 2 the beginning,1985,"['Action', 'War']",1.7
2817,braddock missing in action iii,1988,"['Action', 'War']",1.2
2818,thunderbolt and lightfoot,1974,['Action'],3.3
2819,dreamscape,1984,"['Horror', 'Sci-Fi', 'Thriller']",2.7
2820,the golden voyage of sinbad,1973,"['Action', 'Adventure', 'Fantasy']",4.0
2821,house party,1990,['Comedy'],2.0
2822,house party 2,1991,"['Comedy', 'Drama', 'Romance']",0.8
2823,croupier,1998,"['Crime', 'Drama']",4.0
2824,kid,2000,"['Comedy', 'Fantasy']",2.6
2825,scary movie,2000,"['Comedy', 'Horror']",2.9
2826,but i m a cheerleader,1999,['Comedy'],2.6
2827,shower,1999,['Comedy'],4.0
2828,blow up,1966,"['Drama', 'Mystery']",3.7
2829,pawnbroker,1964,['Drama'],3.5
2830,groove,2000,['Drama'],4.0
2831,footloose,1984,['Drama'],3.2
2832,duel in the sun,1946,"['Drama', 'Romance', 'Western']",5.0
2833,x men,2000,"['Action', 'Adventure', 'Sci-Fi']",3.7
2834,chuck buck,2000,"['Comedy', 'Drama']",2.5
2835,five senses,1999,['Drama'],5.0
2836,in crowd,2000,['Thriller'],2.7
2837,what lies beneath,2000,"['Drama', 'Horror', 'Mystery']",3.2
2838,pokemon the movie 2000,2000,"['Animation', 'Children']",1.6
2839,anatomy of a murder,1959,"['Drama', 'Mystery']",4.0
2840,freejack,1992,"['Action', 'Sci-Fi']",2.0
2841,mackenna s gold,1969,['Western'],3.0
2842,sinbad and the eye of tiger,1977,"['Adventure', 'Fantasy']",3.0
2843,two women,1960,"['Drama', 'War']",4.0
2844,what about bob,1991,['Comedy'],3.3
2845,white sands,1992,"['Drama', 'Thriller']",3.0
2846,breaker morant,1980,"['Drama', 'War']",3.9
2847,everything you always wanted to know about sex but were afraid ask,1972,['Comedy'],3.5
2848,interiors,1978,['Drama'],4.2
2849,love and death,1975,['Comedy'],4.2
2850,official story,1985,['Drama'],4.0
2851,tampopo,1985,['Comedy'],4.0
2852,nutty professor ii the klumps,2000,['Comedy'],2.3
2853,girl on the bridge,1999,"['Drama', 'Romance']",4.1
2854,wonderland,1999,['Drama'],4.0
2855,autumn in new york,2000,"['Drama', 'Romance']",2.4
2856,coyote ugly,2000,"['Comedy', 'Drama', 'Romance']",2.7
2857,hollow man,2000,"['Horror', 'Sci-Fi', 'Thriller']",2.3
2858,space cowboys,2000,"['Action', 'Adventure', 'Comedy', 'Sci-Fi']",2.9
2859,psycho beach party,2000,"['Comedy', 'Horror', 'Thriller']",1.5
2860,saving grace,2000,['Comedy'],3.9
2861,black sabbath,1963,['Horror'],4.0
2862,brain that wouldn t die,1962,"['Horror', 'Sci-Fi']",1.5
2863,bronco billy,1980,"['Adventure', 'Drama', 'Romance']",3.0
2864,crush,1993,['Thriller'],2.2
2865,kelly s heroes,1970,"['Action', 'Comedy', 'War']",4.1
2866,phantasm ii,1988,"['Action', 'Fantasy', 'Horror', 'Sci-Fi', 'Thriller']",2.5
2867,phantasm iii lord of the dead,1994,['Horror'],2.0
2868,phantasm iv oblivion,1998,['Horror'],1.7
2869,pumpkinhead,1988,['Horror'],2.4
2870,air america,1990,"['Action', 'Comedy']",2.8
2871,sleepaway camp,1983,['Horror'],2.4
2872,steel magnolias,1989,['Drama'],3.3
2873,and god created woman,1956,['Drama'],4.0
2874,easy money,1983,['Comedy'],3.6
2875,ilsa she wolf of the ss,1974,['Horror'],2.0
2876,the spiral staircase,1945,"['Horror', 'Mystery', 'Thriller']",4.0
2877,i m the one that want,2000,['Comedy'],5.0
2878,tao of steve,2000,['Comedy'],3.4
2879,affair of love an,1999,"['Drama', 'Romance']",4.8
2880,bless the child,2000,['Thriller'],4.0
2881,cecil b demented,2000,['Comedy'],3.5
2882,eyes of tammy faye,2000,['Documentary'],3.8
2883,replacements,2000,['Comedy'],2.7
2884,about adam,2000,['Comedy'],3.8
2885,cell,2000,"['Drama', 'Horror', 'Thriller']",3.0
2886,godzilla 2000,1999,"['Action', 'Adventure', 'Sci-Fi']",2.1
2887,original kings of comedy,2000,"['Comedy', 'Documentary']",3.2
2888,naked gun from the files of police squad,1988,"['Action', 'Comedy', 'Crime', 'Romance']",3.4
2889,naked gun 2 1 the smell of fear,1991,['Comedy'],3.4
2890,our town,1940,['Drama'],3.0
2891,shane,1953,"['Drama', 'Western']",3.9
2892,suddenly last summer,1959,['Drama'],3.5
2893,cat ballou,1965,"['Comedy', 'Western']",3.1
2894,supergirl,1984,"['Action', 'Adventure', 'Fantasy']",2.2
2895,art of war,2000,"['Action', 'Thriller']",2.0
2896,bring it on,2000,['Comedy'],2.7
2897,crew,2000,['Comedy'],1.5
2898,skipped parts,2000,"['Drama', 'Romance']",4.0
2899,highlander endgame,2000,"['Action', 'Adventure', 'Fantasy']",2.2
2900,nurse betty,2000,"['Comedy', 'Crime', 'Drama', 'Romance', 'Thriller']",3.3
2901,solas,1999,['Drama'],4.0
2902,watcher,2000,"['Crime', 'Thriller']",1.5
2903,way of the gun,2000,"['Crime', 'Thriller']",3.1
2904,almost famous,2000,['Drama'],3.9
2905,bait,2000,"['Action', 'Comedy']",2.5
2906,circus,2000,"['Crime', 'Drama', 'Thriller']",1.0
2907,crime and punishment in suburbia,2000,"['Comedy', 'Drama']",4.0
2908,duets,2000,"['Comedy', 'Drama']",3.2
2909,under suspicion,2000,"['Crime', 'Thriller']",2.5
2910,urban legends final cut,2000,['Horror'],1.5
2911,woman on top,2000,"['Comedy', 'Romance']",2.0
2912,dancer in the dark,2000,"['Drama', 'Musical']",4.0
2913,best in show,2000,['Comedy'],3.7
2914,beautiful,2000,"['Comedy', 'Drama']",2.5
2915,broken hearts club,2000,['Drama'],4.0
2916,girlfight,2000,['Drama'],3.7
2917,remember the titans,2000,['Drama'],3.7
2918,hellraiser,1987,['Horror'],3.4
2919,hellbound hellraiser ii,1988,['Horror'],3.3
2920,hellraiser iii hell on earth,1992,['Horror'],2.5
2921,faraway so close,1993,"['Drama', 'Fantasy', 'Mystery', 'Romance']",4.0
2922,bikini beach,1964,['Comedy'],1.0
2923,stranger than paradise,1984,"['Comedy', 'Drama']",3.9
2924,voyage to the bottom of sea,1961,"['Adventure', 'Sci-Fi']",3.0
2925,fantastic voyage,1966,"['Adventure', 'Sci-Fi']",2.7
2926,abbott and costello meet frankenstein,1948,"['Comedy', 'Horror']",3.8
2927,bank dick,1940,['Comedy'],2.5
2928,creature from the black lagoon,1954,"['Adventure', 'Horror', 'Sci-Fi']",2.1
2929,invisible man,1933,"['Horror', 'Sci-Fi']",3.5
2930,killer shrews,1959,"['Horror', 'Sci-Fi']",0.5
2931,runaway,1984,"['Sci-Fi', 'Thriller']",2.6
2932,slumber party massacre,1982,['Horror'],2.8
2933,slumber party massacre ii,1987,['Horror'],5.0
2934,slumber party massacre iii,1990,['Horror'],5.0
2935,sorority house massacre,1986,['Horror'],5.0
2936,sorority house massacre ii,1990,['Horror'],5.0
2937,bamboozled,2000,['Comedy'],2.9
2938,digimon the movie,2000,"['Adventure', 'Animation', 'Children']",3.0
2939,get carter,2000,"['Action', 'Drama', 'Thriller']",2.5
2940,get carter,1971,"['Action', 'Crime', 'Drama', 'Thriller']",3.3
2941,meet the parents,2000,['Comedy'],3.4
2942,requiem for a dream,2000,['Drama'],3.9
2943,tigerland,2000,['Drama'],3.6
2944,two family house,2000,['Drama'],5.0
2945,contender,2000,"['Drama', 'Thriller']",3.1
2946,dr t and the women,2000,"['Comedy', 'Romance']",2.1
2947,ladies man,2000,['Comedy'],1.6
2948,billy jack,1971,"['Action', 'Drama']",2.7
2949,billy jack goes to washington,1977,['Drama'],2.0
2950,time machine,1960,"['Action', 'Adventure', 'Sci-Fi']",3.6
2951,ghoulies ii,1987,"['Comedy', 'Horror']",1.5
2952,unsinkable molly brown,1964,['Musical'],3.8
2953,adventures of ichabod and mr toad,1949,"['Animation', 'Children']",3.0
2954,strange love of martha ivers,1946,"['Drama', 'Film-Noir']",3.5
2955,detour,1945,"['Crime', 'Film-Noir']",3.5
2956,billy elliot,2000,['Drama'],3.9
2957,bedazzled,2000,['Comedy'],3.1
2958,pay it forward,2000,['Drama'],3.4
2959,private eyes,1981,"['Comedy', 'Mystery']",2.8
2960,legend of drunken master,1994,"['Action', 'Comedy']",4.1
2961,book of shadows blair witch 2,2000,"['Crime', 'Horror', 'Mystery', 'Thriller']",1.1
2962,little vampire,2000,"['Adventure', 'Children']",3.0
2963,charlie s angels,2000,"['Action', 'Comedy']",2.7
2964,legend of bagger vance,2000,"['Drama', 'Romance']",3.1
2965,little nicky,2000,['Comedy'],2.5
2966,men of honor,2000,['Drama'],3.4
2967,red planet,2000,"['Action', 'Sci-Fi', 'Thriller']",2.3
2968,you can count on me,2000,"['Drama', 'Romance']",4.2
2969,diamonds are forever,1971,"['Action', 'Adventure', 'Thriller']",3.5
2970,eagle has landed,1976,"['Drama', 'War']",3.2
2971,6th day,2000,"['Action', 'Sci-Fi', 'Thriller']",2.8
2972,bounce,2000,"['Drama', 'Romance']",2.4
2973,how the grinch stole christmas,2000,"['Children', 'Comedy', 'Fantasy']",3.0
2974,one day in september,1999,['Documentary'],4.0
2975,rugrats in paris the movie,2000,"['Animation', 'Children', 'Comedy']",2.2
2976,102 dalmatians,2000,"['Children', 'Comedy']",2.8
2977,malena,2000,"['Drama', 'Romance', 'War']",3.7
2978,quills,2000,"['Drama', 'Romance']",3.0
2979,unbreakable,2000,"['Drama', 'Sci-Fi']",3.5
2980,crouching tiger hidden dragon,2000,"['Action', 'Drama', 'Romance']",3.8
2981,dungeons dragons,2000,"['Action', 'Adventure', 'Comedy', 'Fantasy']",1.8
2982,proof of life,2000,['Drama'],3.0
2983,vertical limit,2000,"['Action', 'Adventure']",2.6
2984,bounty,1984,"['Adventure', 'Drama']",3.0
2985,planes trains automobiles,1987,['Comedy'],3.9
2986,she s having a baby,1988,['Comedy'],3.3
2987,living daylights,1987,"['Action', 'Adventure', 'Thriller']",3.3
2988,transformers the movie,1986,"['Adventure', 'Animation', 'Children', 'Sci-Fi']",3.4
2989,wall street,1987,['Drama'],3.8
2990,born on the fourth of july,1989,"['Drama', 'War']",3.5
2991,talk radio,1988,['Drama'],3.0
2992,brewster s millions,1985,['Comedy'],2.9
2993,snatch,2000,"['Comedy', 'Crime', 'Thriller']",4.2
2994,punchline,1988,"['Comedy', 'Drama']",2.5
2995,chocolat,2000,"['Drama', 'Romance']",3.5
2996,dude where s my car,2000,"['Comedy', 'Sci-Fi']",2.7
2997,emperor s new groove,2000,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']",3.7
2998,pollock,2000,['Drama'],3.5
2999,what women want,2000,"['Comedy', 'Romance']",3.1
3000,finding forrester,2000,['Drama'],3.7
3001,gift,2000,['Thriller'],2.9
3002,before night falls,2000,['Drama'],4.3
3003,cast away,2000,['Drama'],3.7
3004,family man,2000,"['Comedy', 'Drama', 'Romance']",3.1
3005,house of mirth,2000,['Romance'],2.2
3006,miss congeniality,2000,"['Comedy', 'Crime']",3.1
3007,o brother where art thou,2000,"['Adventure', 'Comedy', 'Crime']",3.8
3008,state and main,2000,"['Comedy', 'Drama']",3.9
3009,dracula 2000,2000,['Horror'],1.8
3010,all the pretty horses,2000,"['Drama', 'Romance', 'Western']",2.5
3011,everlasting piece an,2000,['Comedy'],4.0
3012,thirteen days,2000,"['Drama', 'Thriller', 'War']",3.9
3013,traffic,2000,"['Crime', 'Drama', 'Thriller']",3.9
3014,claim,2000,"['Romance', 'Western']",2.8
3015,shadow of the vampire,2000,"['Drama', 'Horror']",3.1
3016,house of games,1987,"['Crime', 'Film-Noir', 'Mystery', 'Thriller']",3.8
3017,annie,1982,"['Children', 'Musical']",3.1
3018,don t tell mom the babysitter s dead,1991,['Comedy'],2.3
3019,officer and a gentleman an,1982,"['Drama', 'Romance']",3.6
3020,alamo,1960,"['Action', 'Drama', 'War', 'Western']",3.4
3021,at close range,1986,"['Crime', 'Drama']",3.3
3022,friendly persuasion,1956,['Drama'],4.0
3023,gettysburg,1993,"['Drama', 'War']",3.7
